id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_14d_in_currency,price_change_percentage_1h_in_currency,price_change_percentage_1y_in_currency,price_change_percentage_200d_in_currency,price_change_percentage_24h_in_currency,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,created_date
algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1547039725,0.936272,2873244515.0,42.0,9365268499.0,313258494.0,1.09,0.907525,-0.10777294,-10.32264,-334198798.39636564,-10.41948,3067978793.52614,10000000000.0,10000000000.0,3.56,-73.82421,2019-06-20T14:51:19.480Z,0.105336,784.94399,2020-03-13T02:20:48.438Z,"{'times': -0.609886865098278, 'currency': 'usd', 'percentage': -60.98868650982781}",2021-06-08T04:13:33.423Z,-3.807349916570773,2.6555398687442016,303.28115219648686,254.04546052313628,-10.322638657659668,-38.289955832592845,0.3436882594701842,2021-06-07 21:14:19
crypto-com-chain,cro,Crypto.com Coin,https://assets.coingecko.com/coins/images/7310/large/cypto.png?1547043960,0.113382,2870168637.0,43.0,,60353298.0,0.12928,0.11157,-0.01334845,-10.53295,-337523357.39153147,-10.52231,25263013692.0,30263013692.0,,0.27702,-59.16785,2021-02-22T11:33:57.751Z,0.0121196,833.30838,2019-02-08T00:00:00.000Z,,2021-06-08T04:13:19.924Z,-8.27554424340314,1.105113638392877,5.053929259893641,70.27385500820095,-10.532952214158898,-38.38310044892362,-10.357701996950318,2021-06-07 21:14:19
theta-fuel,tfuel,Theta Fuel,https://assets.coingecko.com/coins/images/8029/large/1_0YusgngOrriVg4ZYx4wOFQ.png?1553483622,0.529845,2809901029.0,45.0,,765865636.0,0.568617,0.456511,0.069127,15.00408,367078614.0,15.02682,5301219200.0,5301200000.0,,0.568617,-9.51061,2021-06-07T16:14:28.505Z,0.00090804,56564.72393,2020-03-13T02:30:37.972Z,,2021-06-08T04:12:58.279Z,89.75872673990851,6.982456901137655,6522.740964782919,6025.053583639745,15.004083342191418,29.691183977563295,53.24922480639728,2021-06-07 21:14:19
tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1547034862,3.32,2762953466.0,44.0,,315075578.0,4.13,3.24,-0.60324044,-15.39381,-514599232.29982185,-15.70072,834293282.554114,,,8.27,-60.02671,2021-05-07T02:09:26.683Z,0.350476,842.80183,2018-12-07T00:00:00.000Z,"{'times': 6.0542142526068705, 'currency': 'usd', 'percentage': 605.421425260687}",2021-06-08T04:13:12.520Z,-5.786586198853178,0.38182823274656114,15.001328912747702,59.57930028481905,-15.393808911353629,-52.51154413733112,-7.910970791596124,2021-06-07 21:14:19
ftx-token,ftt,FTX Token,https://assets.coingecko.com/coins/images/9026/large/F.png?1609051564,31.03,2705100394.0,46.0,10478718716.0,114815785.0,35.64,30.14,-3.79577657,-10.90009,-347675144.96958303,-11.38882,87299739.57489423,338172075.642122,338172075.642122,63.12,-51.19636,2021-05-12T03:59:29.290Z,1.15,2579.22215,2019-09-06T00:00:00.000Z,,2021-06-08T04:13:16.749Z,-6.81485624243862,1.5554634801807692,942.1592553939948,726.3764129778141,-10.900088346831113,-49.377143678775106,-8.934701657406716,2021-06-07 21:14:19
klay-token,klay,Klaytn,https://assets.coingecko.com/coins/images/9672/large/CjbT82vP_400x400.jpg?1570548320,1.05,2585402401.0,47.0,,31412479.0,1.27,1.02,-0.22649906,-17.7702,-578095432.7474942,-18.27393,2471081261.2,,,4.34,-75.94733,2021-03-30T03:44:28.828Z,0.06044,1626.72345,2020-04-29T08:19:34.574Z,,2021-06-08T04:12:23.115Z,-32.18238336165039,0.3048762148468048,275.86336102316636,134.7436284163219,-17.7701987014555,-54.576107283909096,-26.91644753055611,2021-06-07 21:14:19
avalanche-2,AVAX,Avalanche,https://assets.coingecko.com/coins/images/12559/large/coin-round-red.png?1604021818,14.94,2560291624.0,48.0,10736122822.0,157092893.0,17.6,14.54,-2.6233682,-14.93433,-457156937.56085205,-15.15045,171701646.873672,377752194.4695483,720000000.0,59.4,-75.00026,2021-02-10T22:23:34.616Z,2.8,430.18103,2020-12-31T13:15:21.540Z,,2021-06-08T04:12:33.407Z,-22.78454231204915,1.7349870310500497,,310.57429251231315,-14.93433233100695,-61.08225936093943,-17.321135615961428,2021-06-07 21:14:19
huobi-token,ht,Huobi Token,https://assets.coingecko.com/coins/images/2822/large/huobi-token-logo.png?1547036992,14.16,2473342224.0,49.0,7063695761.0,851190194.0,15.89,13.89,-1.65465263,-10.46006,-305419890.7978916,-10.99122,175074232.25441208,500000000.0,500000000.0,39.66,-64.48394,2021-05-12T14:42:21.586Z,0.90862,1450.2572,2019-01-30T00:00:00.000Z,"{'times': 13.307191082127273, 'currency': 'usd', 'percentage': 1330.7191082127272}",2021-06-08T04:12:56.078Z,-13.873772265011155,1.9798161156260639,219.95759739738654,242.56810893596682,-10.460057511074414,-45.601701100270965,-8.154466591626546,2021-06-07 21:14:19
bittorrent-2,btt,BitTorrent,https://assets.coingecko.com/coins/images/7595/large/BTT_Token_Graphic.png?1555066995,0.0036088,2371759416.0,50.0,,439726346.0,0.00411442,0.00350832,-0.00049462,-12.05386,-340152452.26008034,-12.5429,659071882049.0,990000000000.0,,0.01356626,-73.58902,2021-04-05T04:09:06.433Z,0.00013814,2493.67946,2020-03-13T02:22:57.629Z,"{'times': 29.073363273601032, 'currency': 'usd', 'percentage': 2907.3363273601035}",2021-06-08T04:13:16.371Z,-6.8565867230372906,1.9975194669000975,1013.2616674814228,1115.3885740378194,-12.053856142951949,-52.99187784035119,-7.269422838841017,2021-06-07 21:14:19
leo-token,leo,LEO Token,https://assets.coingecko.com/coins/images/8418/large/leo-token.png?1558326215,2.47,2349733559.0,51.0,,2973196.0,2.52,2.39,-0.04253067,-1.69017,-41605008.74671221,-1.73982,951499594.9,985239504.0,,3.95,-37.66885,2021-05-14T13:54:31.192Z,0.799859,207.4345,2019-12-24T15:14:35.376Z,,2021-06-08T04:12:13.223Z,4.997821225076576,2.2719851163151605,99.08743499559327,95.4432351681922,-1.6901678174369372,-17.495809232645083,2.6720231975002986,2021-06-07 21:14:19
terra-luna,luna,Terra,https://assets.coingecko.com/coins/images/8284/large/luna1557227471663.png?1567147072,5.51,2293331543.0,52.0,,279820362.0,6.67,5.36,-0.8496303,-13.35734,-353841177.78800106,-13.36676,416670437.611329,993775303.018488,,22.36,-75.48175,2021-03-21T11:59:15.174Z,0.121798,4400.52225,2020-03-18T17:03:01.083Z,,2021-06-08T04:13:08.384Z,-16.349001908997405,1.1634612214776296,2460.8776599642993,1601.9161697679056,-13.357338878359155,-67.55122133108989,-15.91973679653312,2021-06-07 21:14:19
thorchain,rune,THORChain,https://assets.coingecko.com/coins/images/6595/large/RUNE.png?1614160507,9.08,2281218318.0,53.0,4541651503.0,133236674.0,11.21,8.58,-2.1244948,-18.95416,-538781400.0491323,-19.10573,251144139.53627053,500000000.0,500000000.0,20.87,-57.24256,2021-05-19T00:30:09.436Z,0.00851264,104714.02146,2019-09-28T00:00:00.000Z,"{'times': 238.05530906605262, 'currency': 'usd', 'percentage': 23805.53090660526}",2021-06-08T04:12:36.175Z,-9.444441187808987,5.242495246799783,5551.230136045517,911.1911245357126,-18.954155345437464,-52.54604735415348,-28.107589044778592,2021-06-07 21:14:19
safemoon,safemoon,SafeMoon,https://assets.coingecko.com/coins/images/14362/large/174x174-white.png?1617174846,3.58e-06,2073982778.0,54.0,,21713056.0,4.16e-06,3.54e-06,-4.9e-07,-11.96449,-293931337.02625847,-12.41309,581737958039962.0,1000000000000000.0,,1.094e-05,-67.54652,2021-05-11T20:32:53.513Z,4e-08,7906.24858,2021-03-14T19:51:56.741Z,,2021-06-08T04:13:12.732Z,-23.343547514657775,0.5442965661747554,,,-11.964485221123503,-59.47160287386875,-13.982538970286774,2021-06-07 21:14:19
terrausd,ust,TerraUSD,https://assets.coingecko.com/coins/images/12681/large/UST.png?1601612407,1.0,1922263236.0,55.0,,56661184.0,1.01,0.983652,0.00161295,0.16095,-1679145.93920565,-0.08728,1907758831.79867,1907970080.16718,,1.09,-8.05878,2021-01-11T22:30:57.984Z,0.857992,17.00722,2021-05-19T13:14:26.898Z,,2021-06-08T04:13:17.142Z,3.909925939070955,1.0053078421659307,,0.9589393419676702,0.16095439059971914,0.6134576536768754,0.19329422159126394,2021-06-07 21:14:19
amp-token,amp,Amp,https://assets.coingecko.com/coins/images/12409/large/amp-200x200.png?1599625397,0.04157703,1905013562.0,56.0,,7673131.0,0.04762719,0.04128998,-0.00504633,-10.8236,-234963242.09663463,-10.97971,46006525586.6658,99216678066.6658,,0.077389,-46.64603,2021-05-07T16:18:30.938Z,0.00250501,1548.2947,2020-11-04T13:18:12.191Z,,2021-06-08T04:12:05.184Z,4.329117673848858,-0.20151572430187867,,920.8775337015877,-10.823600345185607,-43.507455418477,11.044040186217298,2021-06-07 21:14:19
hedera-hashgraph,hbar,Hedera Hashgraph,https://assets.coingecko.com/coins/images/3688/large/mqTDGK7Q.png?1566256777,0.20495,1767395557.0,57.0,,63305769.0,0.23472,0.199795,-0.02917855,-12.46261,-243396856.9597361,-12.10452,8577696389.0,50000000000.0,,0.448365,-54.2576,2021-03-15T01:53:34.974Z,0.00986111,1979.81631,2020-01-02T17:30:24.852Z,,2021-06-08T04:13:02.522Z,-19.622684631690575,1.6059212505561944,367.59630395482066,579.6956370484207,-12.462614159696445,-31.570055295042497,-12.543993809152123,2021-06-07 21:14:19
sushi,sushi,Sushi,https://assets.coingecko.com/coins/images/12271/large/512x512_Logo_no_chop.png?1606986688,10.22,1756553641.0,58.0,2552336545.0,354374328.0,11.82,10.05,-1.42067365,-12.20767,-248551388.7272451,-12.39593,172053489.9629684,223240601.684892,250000000.0,23.38,-56.52948,2021-03-13T23:44:36.774Z,0.475381,2037.62457,2020-11-04T14:53:53.560Z,,2021-06-08T04:13:04.535Z,-14.271716140706173,0.709373821556918,,556.4044816194311,-12.207673011672446,-37.1507322965965,-18.179649138529385,2021-06-07 21:14:19
compound-governance-token,comp,Compound,https://assets.coingecko.com/coins/images/10775/large/COMP.png?1592625425,334.72,1742364317.0,59.0,3338955545.0,142529342.0,412.77,325.44,-62.21004486,-15.67297,-330086389.2269013,-15.92735,5218291.44873884,10000000.0,10000000.0,910.54,-63.53705,2021-05-12T02:29:08.794Z,61.32,441.42245,2020-06-18T12:54:32.788Z,,2021-06-08T04:12:35.046Z,-20.807117204776894,1.967142738615852,,195.36214513828077,-15.672965931551037,-57.2307388695816,-23.024295993841548,2021-06-07 21:14:19
dash,dash,Dash,https://assets.coingecko.com/coins/images/19/large/dash-logo.png?1548385930,167.7,1701431204.0,60.0,,685720343.0,193.77,164.03,-25.56397452,-13.22752,-264817215.00916195,-13.46815,10171528.9247987,18920000.0,,1493.59,-88.82388,2017-12-20T00:00:00.000Z,0.213899,77939.42329,2014-02-14T00:00:00.000Z,,2021-06-08T04:13:27.874Z,-15.94659131470802,1.5666417958061976,115.17751767424195,104.13765695639393,-13.227522663618826,-58.93397785828489,-15.349268797135496,2021-06-07 21:14:19
decred,dcr,Decred,https://assets.coingecko.com/coins/images/329/large/decred.png?1547034093,130.09,1692498596.0,61.0,,33092360.0,148.13,127.38,-18.04194442,-12.17949,-237696073.81121185,-12.31462,13003963.254308,21000000.0,,247.35,-47.62443,2021-04-17T00:41:14.790Z,0.43154,29920.765,2016-12-26T00:00:00.000Z,,2021-06-08T04:12:54.384Z,-1.121049899922614,0.8359850388182998,658.3866755855471,533.3182215565514,-12.179490740429538,-37.34345917198926,-23.514696812769625,2021-06-07 21:14:19
telcoin,tel,Telcoin,https://assets.coingecko.com/coins/images/1899/large/tel.png?1547036203,0.0299006,1641199756.0,62.0,,44266830.0,0.0352515,0.02847187,-0.00498106,-14.27988,-273658303.1494162,-14.29131,54869406904.06,100000000000.0,,0.064483,-53.66758,2021-05-11T00:32:24.043Z,6.474e-05,46050.96737,2020-03-13T02:24:47.992Z,"{'times': 28.90060269761383, 'currency': 'usd', 'percentage': 2890.060269761383}",2021-06-08T04:13:08.566Z,-1.2019159693793708,2.0012731335059804,9769.454477178393,17523.784566204922,-14.279878221621248,-17.78836535625405,-9.86756964593876,2021-06-07 21:14:19
havven,snx,Synthetix Network Token,https://assets.coingecko.com/coins/images/3406/large/SNX.png?1598631139,10.47,1621605541.0,63.0,2378168750.0,68395922.0,12.34,10.2,-1.78475091,-14.56868,-282891744.1131098,-14.85388,155110382.38542047,227477432.049022,227477432.049022,28.53,-63.47276,2021-02-14T01:12:38.505Z,0.0347864,29860.15082,2019-01-06T00:00:00.000Z,"{'times': 19.9316980582123, 'currency': 'usd', 'percentage': 1993.16980582123}",2021-06-08T04:13:33.031Z,-24.57154568020629,1.7501959344168365,1065.8206938681385,111.72149281663796,-14.568681707875191,-43.22596832357431,-21.27903808136145,2021-06-07 21:14:19
elrond-erd-2,egld,Elrond,https://assets.coingecko.com/coins/images/12335/large/Elrond.png?1599132180,87.37,1554993844.0,64.0,,78087069.0,103.49,84.87,-12.89047245,-12.85652,-238078487.1551855,-13.27768,17826761.0,20397843.0,,243.92,-64.36898,2021-04-12T02:24:35.343Z,6.51,1235.73679,2020-10-07T01:44:53.554Z,,2021-06-08T04:12:22.920Z,-15.780254451484163,1.887318468242141,,1050.9925933984441,-12.856516210191863,-53.018826669662175,-15.935483842508196,2021-06-07 21:14:19
nem,xem,NEM,https://assets.coingecko.com/coins/images/242/large/NEM_Logo_256x256.png?1598687029,0.165618,1488542841.0,65.0,,103711138.0,0.192309,0.162991,-0.02647529,-13.78254,-240430367.1226647,-13.90596,8999999999.0,8999999999.0,,1.87,-91.16986,2018-01-07T00:00:00.000Z,8.482e-05,194430.86467,2015-09-05T00:00:00.000Z,,2021-06-08T04:13:40.562Z,-14.362899670181362,0.5205578738134536,258.70601334472946,45.15031126579589,-13.782542597185369,-57.432286865247995,-15.818149573243781,2021-06-07 21:14:19
true-usd,tusd,TrueUSD,https://assets.coingecko.com/coins/images/3449/large/tusd.png?1618395665,1.01,1482973681.0,66.0,,93809596.0,1.01,0.978995,0.00671731,0.66938,670784.0,0.04525,1469909826.67,1469909826.67,,1.62,-37.71497,2018-08-26T20:41:09.375Z,0.88355,14.09555,2020-03-12T10:47:51.380Z,,2021-06-08T04:12:53.267Z,1.2090390769078045,1.8138370570019844,1.0153289729147676,1.0130596049252776,0.66937828844315,0.8315775745951153,0.9554895294502421,2021-06-07 21:14:19
zcash,zec,Zcash,https://assets.coingecko.com/coins/images/486/large/circle-zcash-color.png?1547034197,132.36,1476601802.0,67.0,2774260906.0,1013524155.0,154.73,128.84,-22.37172053,-14.45877,-254157252.0091431,-14.68473,11177260.8613516,21000000.0,21000000.0,3191.93,-95.87299,2016-10-29T00:00:00.000Z,19.75,566.87007,2020-03-13T02:20:55.002Z,,2021-06-08T04:12:52.183Z,-9.937684902971558,2.5572094752901275,153.43703835040054,112.51554915290596,-14.458767826829638,-58.34732673357913,-18.4436521601791,2021-06-07 21:14:19
yearn-finance,yfi,yearn.finance,https://assets.coingecko.com/coins/images/11849/large/yfi-192x192.png?1598325330,39238.0,1413428241.0,68.0,1435731682.0,344761208.0,44413.0,38403.0,-4823.24798144,-10.94663,-179323891.62533283,-11.25874,36096.410289287385,36666.0,36666.0,90787.0,-57.06871,2021-05-12T00:29:37.713Z,31.65,123065.76062,2020-07-18T12:26:27.150Z,,2021-06-08T04:12:52.227Z,-18.566175922585863,1.2088348070574861,,41.56546880130725,-10.94662933170844,-27.683178487009403,-16.505705156448368,2021-06-07 21:14:19
holotoken,hot,Holo,https://assets.coingecko.com/coins/images/3348/large/Holologo_Profile.png?1547037966,0.00777119,1381528180.0,69.0,,138767527.0,0.00878623,0.00752955,-0.00094974,-10.89038,-169425955.98533416,-10.92398,177619433541.141,177619433541.141,,0.03126682,-75.11734,2021-04-05T16:04:52.608Z,0.0002202,3433.17663,2020-03-13T02:23:01.612Z,"{'times': 12.590402020572007, 'currency': 'eth', 'percentage': 1259.0402020572008}",2021-06-08T04:12:23.225Z,1.249510369552193,1.082580306384492,1137.1385738900362,1450.3006555140475,-10.890384275964353,-47.86530906937232,-13.791220129286366,2021-06-07 21:14:19
waves,waves,Waves,https://assets.coingecko.com/coins/images/425/large/waves.png?1548386117,13.79,1379028194.0,70.0,,225561806.0,16.22,13.51,-2.42625985,-14.9618,-246157271.70411897,-15.14641,100000000.0,100000000.0,,43.01,-67.97785,2021-05-04T06:49:41.528Z,0.130878,10424.26729,2016-08-02T00:00:00.000Z,"{'times': 72.35164215548038, 'currency': 'usd', 'percentage': 7235.164215548038}",2021-06-08T04:13:13.876Z,-20.316379266841295,0.38494904870857516,1106.8865650537398,137.41981709464474,-14.961795157036514,-57.56020341082383,-0.03542479100230647,2021-06-07 21:14:19
zilliqa,zil,Zilliqa,https://assets.coingecko.com/coins/images/2687/large/Zilliqa-logo.png?1547036894,0.108139,1308670918.0,71.0,,171891413.0,0.129042,0.104964,-0.0209025,-16.19825,-255172915.94099927,-16.31703,12110877212.3269,21000000000.0,,0.255376,-57.94005,2021-05-06T17:33:45.940Z,0.00239616,4382.62959,2020-03-13T02:22:55.161Z,"{'times': 4.0721473060973254, 'currency': 'eth', 'percentage': 407.2147306097326}",2021-06-08T04:13:14.151Z,-0.7357241966408022,1.9738523041392146,384.4631378317232,412.7766486584068,-16.198249159332832,-54.11467041767401,-6.56808842053637,2021-06-07 21:14:19
chiliz,chz,Chiliz,https://assets.coingecko.com/coins/images/8834/large/Chiliz.png?1561970540,0.232262,1250423973.0,73.0,,131176423.0,0.274687,0.226696,-0.04215819,-15.36262,-217918211.5389142,-14.84111,5344064580.0,8888888888.0,,0.878633,-73.74405,2021-03-13T08:04:21.200Z,0.00410887,5514.51765,2019-09-28T00:00:00.000Z,"{'times': 9.55738567349861, 'currency': 'usd', 'percentage': 955.7385673498609}",2021-06-08T04:13:08.919Z,-12.251164093325325,1.4697732768418723,1810.321415094774,2107.399962394092,-15.362615188841103,-53.581185284930065,-18.06472551474118,2021-06-07 21:14:19
huobi-btc,hbtc,Huobi BTC,https://assets.coingecko.com/coins/images/12407/large/Unknown-5.png?1599624896,32984.0,1250297304.0,72.0,1250297304.0,40770140.0,36652.0,33056.0,-3193.4211451,-8.82715,-48696550.36898137,-3.74879,37906.36865999,37906.36865999,37906.36865999,69325.0,-52.42149,2021-05-10T02:33:06.038Z,11209.02,194.26148,2020-10-12T03:56:16.768Z,,2021-06-08T03:04:15.245Z,-14.386431443876758,-0.21743832586972822,,85.33597325124211,-8.827152003491793,-41.56547152001304,-11.75697357748746,2021-06-07 21:14:19
enjincoin,enj,Enjin Coin,https://assets.coingecko.com/coins/images/1102/large/enjin-coin-logo.png?1547035078,1.29,1200181292.0,74.0,1284535283.0,122715090.0,1.52,1.25,-0.20893521,-13.95117,-201837422.50001216,-14.3962,934331121.3990188,1000000000.0,1000000000.0,3.94,-67.43675,2021-04-09T12:29:27.777Z,0.01865964,6780.63144,2017-11-12T00:00:00.000Z,,2021-06-08T04:13:14.497Z,2.33474728717936,1.542337518248329,555.2538338068803,846.7732361086958,-13.951174559437707,-47.796194610788014,-20.902544776327332,2021-06-07 21:14:19
staked-ether,steth,Lido Staked Ether,https://assets.coingecko.com/coins/images/13442/large/steth_logo.png?1608607546,2499.33,1155882224.0,75.0,1155882224.0,2823433.0,2838.46,2464.35,-288.27629962,-10.34137,-130228664.28445937,-10.12577,462477.442723174,462477.442723174,462477.442723174,4309.29,-42.20997,2021-05-12T09:57:17.253Z,482.9,415.70929,2020-12-22T04:08:21.854Z,,2021-06-08T04:11:21.970Z,-4.092472177274434,0.24419092824777464,,,-10.341368514194567,-35.81107006492063,-6.9702102393708065,2021-06-07 21:14:19
near,near,Near,https://assets.coingecko.com/coins/images/10365/large/near_icon.png?1601359077,2.88,1141649063.0,76.0,2873638594.0,60061375.0,3.3,2.81,-0.36512366,-11.26102,-148312875.80839136,-11.49746,397283453.0,1000000000.0,1000000000.0,7.56,-62.13594,2021-03-13T17:49:31.011Z,0.526762,443.24255,2020-11-04T16:09:15.137Z,,2021-06-08T04:13:06.155Z,-11.517121382335937,1.6652745446336417,,241.008739165279,-11.261015549142554,-45.0553303988036,-13.943440638192817,2021-06-07 21:14:19
nexo,nexo,NEXO,https://assets.coingecko.com/coins/images/3695/large/nexo.png?1548086057,2.04,1130061162.0,77.0,2017966325.0,19072787.0,2.52,1.99,-0.29956943,-12.81896,-180151248.9449184,-13.74977,560000010.0064,1000000000.0,1000000000.0,4.07,-50.22742,2021-05-12T14:37:47.535Z,0.04515276,4384.18617,2018-09-13T00:00:00.000Z,"{'times': 19.37354520024592, 'currency': 'usd', 'percentage': 1937.354520024592}",2021-06-08T04:12:43.175Z,-2.5841501771419857,-2.9135530592685606,1464.5383541220954,847.0807703627466,-12.818963578047082,-48.04222882303563,1.9739393005296189,2021-06-07 21:14:19
paxos-standard,pax,Paxos Standard,https://assets.coingecko.com/coins/images/6013/large/paxos_standard.png?1548386291,1.0,1125495993.0,78.0,,64321500.0,1.01,0.978925,0.00051274,0.05114,37378230.0,3.43513,1118726815.93,1118726815.93,,1.13,-10.85882,2018-10-15T07:09:12.459Z,0.863529,16.40866,2021-05-19T13:14:42.046Z,"{'times': 0.003229043140958, 'currency': 'usd', 'percentage': 0.3229043140958}",2021-06-08T04:13:36.571Z,0.42421669278236757,0.3880927425523467,0.25819090131174827,-0.8184000017825476,0.05113530136729988,0.3947878907007636,0.2747849674645008,2021-06-07 21:14:19
helium,hnt,Helium,https://assets.coingecko.com/coins/images/4284/large/Helium_HNT.png?1612620071,12.33,1053096092.0,79.0,2748740173.0,14788036.0,14.39,12.25,-2.00362379,-13.97958,-172890908.61440575,-14.10218,85435659.1724526,223000000.0,223000000.0,22.31,-45.07766,2021-05-28T17:33:24.441Z,0.113248,10719.26003,2020-04-18T00:19:10.902Z,,2021-06-08T04:13:37.991Z,-8.513856119507302,-0.21365152027145373,4738.4868324137315,648.9375562229695,-13.979580113739939,-28.598768920099793,-23.99264102967174,2021-06-07 21:14:19
fei-protocol,fei,Fei Protocol,https://assets.coingecko.com/coins/images/14570/large/ZqsF51Re_400x400.png?1617082206,0.998578,1024325568.0,80.0,557201708.0,96230519.0,1.01,0.974116,-0.00289161,-0.28874,-7708312.35941279,-0.7469,1025783757.1933862,557994918.386417,557994918.386417,1.11,-10.01213,2021-05-19T17:09:49.508Z,0.669435,48.94855,2021-04-18T03:44:09.238Z,,2021-06-08T04:11:32.888Z,-0.6051720609264793,1.5509240225713765,,,-0.28873639387599837,-0.478872217453249,-0.17484854864922703,2021-06-07 21:14:19
basic-attention-token,bat,Basic Attention Token,https://assets.coingecko.com/coins/images/677/large/basic-attention-token.png?1547034427,0.677948,1014634470.0,81.0,,143616069.0,0.786186,0.660322,-0.10160277,-13.0335,-156283153.35436285,-13.34707,1496514870.225825,1500000000.0,,1.63,-58.58036,2021-04-09T19:03:22.356Z,0.072394,833.37479,2017-07-16T00:00:00.000Z,"{'times': 0.7237272476920448, 'currency': 'eth', 'percentage': 72.37272476920448}",2021-06-08T04:13:28.191Z,-6.2045897116698265,1.2217332181261804,189.509606170669,245.5174414657331,-13.033496775932491,-52.254451091948454,-11.577115382428909,2021-06-07 21:14:19
qtum,qtum,Qtum,https://assets.coingecko.com/coins/images/684/large/qtum.png?1547034438,9.2,948912346.0,82.0,,351950017.0,11.21,8.88,-2.0018206,-17.86981,-213850393.13838983,-18.39158,103465042.0,107822406.0,,100.22,-90.88364,2018-01-06T00:00:00.000Z,0.783142,1066.68238,2020-03-13T02:22:57.149Z,"{'times': 29.668098792232737, 'currency': 'usd', 'percentage': 2966.8098792232736}",2021-06-08T04:13:18.147Z,-18.35886041135254,0.9952920872416636,409.7859693302847,309.16003167444745,-17.86980791572249,-64.02430652272248,-25.58919954078249,2021-06-07 21:14:19
zencash,zen,Horizen,https://assets.coingecko.com/coins/images/691/large/horizen.png?1555052241,84.25,940742288.0,84.0,,61872643.0,99.8,81.54,-14.27723842,-14.49022,-160707468.72300568,-14.59054,11167706.25,21000000.0,,165.92,-49.51239,2021-05-08T06:00:30.087Z,3.26,2466.01259,2019-10-17T00:00:00.000Z,,2021-06-08T04:13:37.962Z,-21.75369288927741,1.0948541782771228,1232.080484236974,1272.147860540903,-14.49022208912432,-41.007693681132615,-22.195495688224938,2021-06-07 21:14:19
blockstack,stx,Stacks,https://assets.coingecko.com/coins/images/2069/large/Stacks_logo_full.png?1604112510,0.892056,939142108.0,83.0,,12968986.0,1.05,0.88385,-0.14812916,-14.24065,-139201084.38877928,-12.90879,1052561461.68777,1818000000.0,,2.92,-69.4568,2021-04-05T13:34:27.931Z,0.04559639,1855.18811,2020-03-13T02:29:26.415Z,"{'times': 6.433800784959213, 'currency': 'usd', 'percentage': 643.3800784959213}",2021-06-08T04:13:25.597Z,-16.430882752882862,0.6359555761996648,544.8778215807124,333.67609800308287,-14.24065151025534,-55.82961712785121,-10.593791608365532,2021-06-07 21:14:19
